No	Tree1	Tree2	MatchingSplit	PathDiffernce
4164	60	94	0.0000	0.0000
4165	60	95	0.0000	0.0000
4166	60	96	0.0000	0.0000
4167	60	97	0.0000	0.0000
4168	60	98	3.0000	6.0000
4169	60	99	6.0000	10.6771
4170	60	100	6.0000	10.6771
4171	61	62	0.0000	0.0000
4172	61	63	0.0000	0.0000
4173	61	64	6.0000	7.3485
4174	61	65	0.0000	0.0000
4175	61	66	3.0000	6.0000
4176	61	67	0.0000	0.0000
4177	61	68	0.0000	0.0000
4178	61	69	0.0000	0.0000
4179	61	70	0.0000	0.0000
4180	61	71	0.0000	0.0000
4181	61	72	3.0000	6.0000
4182	61	73	0.0000	0.0000
4183	61	74	3.0000	6.0000
4184	61	75	3.0000	6.0000
4185	61	76	0.0000	0.0000
4186	61	77	0.0000	0.0000
4187	61	78	0.0000	0.0000
4188	61	79	0.0000	0.0000
4189	61	80	0.0000	0.0000
4190	61	81	6.0000	7.3485
4191	61	82	0.0000	0.0000
4192	61	83	3.0000	6.0000
4193	61	84	3.0000	6.0000
4194	61	85	0.0000	0.0000
4195	61	86	0.0000	0.0000
4196	61	87	0.0000	0.0000
4197	61	88	0.0000	0.0000
4198	61	89	3.0000	6.0000
4199	61	90	0.0000	0.0000
4200	61	91	0.0000	0.0000
4201	61	92	0.0000	0.0000
4202	61	93	0.0000	0.0000
4203	61	94	0.0000	0.0000
4204	61	95	0.0000	0.0000
4205	61	96	0.0000	0.0000
4206	61	97	0.0000	0.0000
4207	61	98	3.0000	6.0000
4208	61	99	6.0000	10.6771
4209	61	100	6.0000	10.6771
4210	62	63	0.0000	0.0000
4211	62	64	6.0000	7.3485
4212	62	65	0.0000	0.0000
4213	62	66	3.0000	6.0000
4214	62	67	0.0000	0.0000
4215	62	68	0.0000	0.0000
4216	62	69	0.0000	0.0000
4217	62	70	0.0000	0.0000
4218	62	71	0.0000	0.0000
4219	62	72	3.0000	6.0000
4220	62	73	0.0000	0.0000
4221	62	74	3.0000	6.0000
4222	62	75	3.0000	6.0000
4223	62	76	0.0000	0.0000
4224	62	77	0.0000	0.0000
4225	62	78	0.0000	0.0000
4226	62	79	0.0000	0.0000
4227	62	80	0.0000	0.0000
4228	62	81	6.0000	7.3485
4229	62	82	0.0000	0.0000
4230	62	83	3.0000	6.0000
4231	62	84	3.0000	6.0000
4232	62	85	0.0000	0.0000
4233	62	86	0.0000	0.0000
4234	62	87	0.0000	0.0000
4235	62	88	0.0000	0.0000
4236	62	89	3.0000	6.0000
4237	62	90	0.0000	0.0000
4238	62	91	0.0000	0.0000
4239	62	92	0.0000	0.0000
4240	62	93	0.0000	0.0000
4241	62	94	0.0000	0.0000
4242	62	95	0.0000	0.0000
4243	62	96	0.0000	0.0000
4244	62	97	0.0000	0.0000
4245	62	98	3.0000	6.0000
4246	62	99	6.0000	10.6771
4247	62	100	6.0000	10.6771
4248	63	64	6.0000	7.3485
4249	63	65	0.0000	0.0000
4250	63	66	3.0000	6.0000
4251	63	67	0.0000	0.0000
4252	63	68	0.0000	0.0000
4253	63	69	0.0000	0.0000
4254	63	70	0.0000	0.0000
4255	63	71	0.0000	0.0000
4256	63	72	3.0000	6.0000
4257	63	73	0.0000	0.0000
4258	63	74	3.0000	6.0000
4259	63	75	3.0000	6.0000
4260	63	76	0.0000	0.0000
4261	63	77	0.0000	0.0000
4262	63	78	0.0000	0.0000
4263	63	79	0.0000	0.0000
4264	63	80	0.0000	0.0000
4265	63	81	6.0000	7.3485
4266	63	82	0.0000	0.0000
4267	63	83	3.0000	6.0000
4268	63	84	3.0000	6.0000
4269	63	85	0.0000	0.0000
4270	63	86	0.0000	0.0000
4271	63	87	0.0000	0.0000
4272	63	88	0.0000	0.0000
4273	63	89	3.0000	6.0000
4274	63	90	0.0000	0.0000
4275	63	91	0.0000	0.0000
4276	63	92	0.0000	0.0000
4277	63	93	0.0000	0.0000
4278	63	94	0.0000	0.0000
4279	63	95	0.0000	0.0000
4280	63	96	0.0000	0.0000
4281	63	97	0.0000	0.0000
4282	63	98	3.0000	6.0000
4283	63	99	6.0000	10.6771
4284	63	100	6.0000	10.6771
4285	64	65	6.0000	7.3485
4286	64	66	7.0000	7.4833
4287	64	67	6.0000	7.3485
4288	64	68	6.0000	7.3485
4289	64	69	6.0000	7.3485
4290	64	70	6.0000	7.3485
4291	64	71	6.0000	7.3485
4292	64	72	7.0000	7.4833
4293	64	73	6.0000	7.3485
4294	64	74	7.0000	7.4833
4295	64	75	7.0000	7.4833
4296	64	76	6.0000	7.3485
4297	64	77	6.0000	7.3485
4298	64	78	6.0000	7.3485
4299	64	79	6.0000	7.3485
4300	64	80	6.0000	7.3485
4301	64	81	0.0000	0.0000
4302	64	82	6.0000	7.3485
4303	64	83	7.0000	7.4833
4304	64	84	7.0000	7.4833
4305	64	85	6.0000	7.3485
4306	64	86	6.0000	7.3485
4307	64	87	6.0000	7.3485
4308	64	88	6.0000	7.3485
4309	64	89	7.0000	7.4833
4310	64	90	6.0000	7.3485
4311	64	91	6.0000	7.3485
4312	64	92	6.0000	7.3485
4313	64	93	6.0000	7.3485
4314	64	94	6.0000	7.3485
4315	64	95	6.0000	7.3485
4316	64	96	6.0000	7.3485
4317	64	97	6.0000	7.3485
4318	64	98	7.0000	7.4833
4319	64	99	9.0000	10.4881
4320	64	100	9.0000	10.4881
4321	65	66	3.0000	6.0000
4322	65	67	0.0000	0.0000
4323	65	68	0.0000	0.0000
4324	65	69	0.0000	0.0000
4325	65	70	0.0000	0.0000
4326	65	71	0.0000	0.0000
4327	65	72	3.0000	6.0000
4328	65	73	0.0000	0.0000
4329	65	74	3.0000	6.0000
4330	65	75	3.0000	6.0000
4331	65	76	0.0000	0.0000
4332	65	77	0.0000	0.0000
4333	65	78	0.0000	0.0000
4334	65	79	0.0000	0.0000
4335	65	80	0.0000	0.0000
4336	65	81	6.0000	7.3485
4337	65	82	0.0000	0.0000
4338	65	83	3.0000	6.0000
4339	65	84	3.0000	6.0000
4340	65	85	0.0000	0.0000
4341	65	86	0.0000	0.0000
4342	65	87	0.0000	0.0000
4343	65	88	0.0000	0.0000
4344	65	89	3.0000	6.0000
4345	65	90	0.0000	0.0000
4346	65	91	0.0000	0.0000
4347	65	92	0.0000	0.0000
4348	65	93	0.0000	0.0000
4349	65	94	0.0000	0.0000
4350	65	95	0.0000	0.0000
4351	65	96	0.0000	0.0000
4352	65	97	0.0000	0.0000
4353	65	98	3.0000	6.0000
4354	65	99	6.0000	10.6771
4355	65	100	6.0000	10.6771
4356	66	67	3.0000	6.0000
4357	66	68	3.0000	6.0000
4358	66	69	3.0000	6.0000
4359	66	70	3.0000	6.0000
4360	66	71	3.0000	6.0000
4361	66	72	0.0000	0.0000
4362	66	73	3.0000	6.0000
4363	66	74	0.0000	0.0000
4364	66	75	0.0000	0.0000
4365	66	76	3.0000	6.0000
4366	66	77	3.0000	6.0000
4367	66	78	3.0000	6.0000
4368	66	79	3.0000	6.0000
4369	66	80	3.0000	6.0000
4370	66	81	7.0000	7.4833
4371	66	82	3.0000	6.0000
4372	66	83	0.0000	0.0000
4373	66	84	0.0000	0.0000
4374	66	85	3.0000	6.0000
4375	66	86	3.0000	6.0000
4376	66	87	3.0000	6.0000
4377	66	88	3.0000	6.0000
4378	66	89	0.0000	0.0000
4379	66	90	3.0000	6.0000
4380	66	91	3.0000	6.0000
4381	66	92	3.0000	6.0000
4382	66	93	3.0000	6.0000
4383	66	94	3.0000	6.0000
4384	66	95	3.0000	6.0000
4385	66	96	3.0000	6.0000
4386	66	97	3.0000	6.0000
4387	66	98	0.0000	0.0000
4388	66	99	3.0000	6.0000
4389	66	100	3.0000	6.0000
4390	67	68	0.0000	0.0000
4391	67	69	0.0000	0.0000
4392	67	70	0.0000	0.0000
4393	67	71	0.0000	0.0000
4394	67	72	3.0000	6.0000
4395	67	73	0.0000	0.0000
4396	67	74	3.0000	6.0000
4397	67	75	3.0000	6.0000
4398	67	76	0.0000	0.0000
4399	67	77	0.0000	0.0000
4400	67	78	0.0000	0.0000
4401	67	79	0.0000	0.0000
4402	67	80	0.0000	0.0000
4403	67	81	6.0000	7.3485
4404	67	82	0.0000	0.0000
4405	67	83	3.0000	6.0000
4406	67	84	3.0000	6.0000
4407	67	85	0.0000	0.0000
4408	67	86	0.0000	0.0000
4409	67	87	0.0000	0.0000
4410	67	88	0.0000	0.0000
4411	67	89	3.0000	6.0000
4412	67	90	0.0000	0.0000
4413	67	91	0.0000	0.0000
4414	67	92	0.0000	0.0000
4415	67	93	0.0000	0.0000
4416	67	94	0.0000	0.0000
4417	67	95	0.0000	0.0000
4418	67	96	0.0000	0.0000
4419	67	97	0.0000	0.0000
4420	67	98	3.0000	6.0000
4421	67	99	6.0000	10.6771
4422	67	100	6.0000	10.6771
4423	68	69	0.0000	0.0000
4424	68	70	0.0000	0.0000
4425	68	71	0.0000	0.0000
4426	68	72	3.0000	6.0000
4427	68	73	0.0000	0.0000
4428	68	74	3.0000	6.0000
4429	68	75	3.0000	6.0000
4430	68	76	0.0000	0.0000
4431	68	77	0.0000	0.0000
4432	68	78	0.0000	0.0000
4433	68	79	0.0000	0.0000
4434	68	80	0.0000	0.0000
4435	68	81	6.0000	7.3485
4436	68	82	0.0000	0.0000
4437	68	83	3.0000	6.0000
4438	68	84	3.0000	6.0000
4439	68	85	0.0000	0.0000
4440	68	86	0.0000	0.0000
4441	68	87	0.0000	0.0000
4442	68	88	0.0000	0.0000
4443	68	89	3.0000	6.0000
4444	68	90	0.0000	0.0000
4445	68	91	0.0000	0.0000
4446	68	92	0.0000	0.0000
4447	68	93	0.0000	0.0000
4448	68	94	0.0000	0.0000
4449	68	95	0.0000	0.0000
4450	68	96	0.0000	0.0000
4451	68	97	0.0000	0.0000
4452	68	98	3.0000	6.0000
4453	68	99	6.0000	10.6771
4454	68	100	6.0000	10.6771
4455	69	70	0.0000	0.0000
4456	69	71	0.0000	0.0000
4457	69	72	3.0000	6.0000
4458	69	73	0.0000	0.0000
4459	69	74	3.0000	6.0000
4460	69	75	3.0000	6.0000
4461	69	76	0.0000	0.0000
4462	69	77	0.0000	0.0000
4463	69	78	0.0000	0.0000
4464	69	79	0.0000	0.0000
4465	69	80	0.0000	0.0000
4466	69	81	6.0000	7.3485
4467	69	82	0.0000	0.0000
4468	69	83	3.0000	6.0000
4469	69	84	3.0000	6.0000
4470	69	85	0.0000	0.0000
4471	69	86	0.0000	0.0000
4472	69	87	0.0000	0.0000
4473	69	88	0.0000	0.0000
4474	69	89	3.0000	6.0000
4475	69	90	0.0000	0.0000
4476	69	91	0.0000	0.0000
4477	69	92	0.0000	0.0000
4478	69	93	0.0000	0.0000
4479	69	94	0.0000	0.0000
4480	69	95	0.0000	0.0000
4481	69	96	0.0000	0.0000
4482	69	97	0.0000	0.0000
4483	69	98	3.0000	6.0000
4484	69	99	6.0000	10.6771
4485	69	100	6.0000	10.6771
4486	70	71	0.0000	0.0000
4487	70	72	3.0000	6.0000
4488	70	73	0.0000	0.0000
4489	70	74	3.0000	6.0000
4490	70	75	3.0000	6.0000
4491	70	76	0.0000	0.0000
4492	70	77	0.0000	0.0000
4493	70	78	0.0000	0.0000
4494	70	79	0.0000	0.0000
4495	70	80	0.0000	0.0000
4496	70	81	6.0000	7.3485
4497	70	82	0.0000	0.0000
4498	70	83	3.0000	6.0000
4499	70	84	3.0000	6.0000
4500	70	85	0.0000	0.0000
4501	70	86	0.0000	0.0000
4502	70	87	0.0000	0.0000
4503	70	88	0.0000	0.0000
4504	70	89	3.0000	6.0000
4505	70	90	0.0000	0.0000
4506	70	91	0.0000	0.0000
4507	70	92	0.0000	0.0000
4508	70	93	0.0000	0.0000
4509	70	94	0.0000	0.0000
4510	70	95	0.0000	0.0000
4511	70	96	0.0000	0.0000
4512	70	97	0.0000	0.0000
4513	70	98	3.0000	6.0000
4514	70	99	6.0000	10.6771
4515	70	100	6.0000	10.6771
4516	71	72	3.0000	6.0000
4517	71	73	0.0000	0.0000
4518	71	74	3.0000	6.0000
4519	71	75	3.0000	6.0000
4520	71	76	0.0000	0.0000
4521	71	77	0.0000	0.0000
4522	71	78	0.0000	0.0000
4523	71	79	0.0000	0.0000
4524	71	80	0.0000	0.0000
4525	71	81	6.0000	7.3485
4526	71	82	0.0000	0.0000
4527	71	83	3.0000	6.0000
4528	71	84	3.0000	6.0000
4529	71	85	0.0000	0.0000
4530	71	86	0.0000	0.0000
4531	71	87	0.0000	0.0000
4532	71	88	0.0000	0.0000
4533	71	89	3.0000	6.0000
4534	71	90	0.0000	0.0000
4535	71	91	0.0000	0.0000
4536	71	92	0.0000	0.0000
4537	71	93	0.0000	0.0000
4538	71	94	0.0000	0.0000
4539	71	95	0.0000	0.0000
4540	71	96	0.0000	0.0000
4541	71	97	0.0000	0.0000
4542	71	98	3.0000	6.0000
4543	71	99	6.0000	10.6771
4544	71	100	6.0000	10.6771
4545	72	73	3.0000	6.0000
4546	72	74	0.0000	0.0000
4547	72	75	0.0000	0.0000
4548	72	76	3.0000	6.0000
4549	72	77	3.0000	6.0000
4550	72	78	3.0000	6.0000
4551	72	79	3.0000	6.0000
4552	72	80	3.0000	6.0000
4553	72	81	7.0000	7.4833
4554	72	82	3.0000	6.0000
4555	72	83	0.0000	0.0000
4556	72	84	0.0000	0.0000
4557	72	85	3.0000	6.0000
4558	72	86	3.0000	6.0000
4559	72	87	3.0000	6.0000
4560	72	88	3.0000	6.0000
4561	72	89	0.0000	0.0000
4562	72	90	3.0000	6.0000
4563	72	91	3.0000	6.0000
4564	72	92	3.0000	6.0000
4565	72	93	3.0000	6.0000
4566	72	94	3.0000	6.0000
4567	72	95	3.0000	6.0000
4568	72	96	3.0000	6.0000
4569	72	97	3.0000	6.0000
4570	72	98	0.0000	0.0000
4571	72	99	3.0000	6.0000
4572	72	100	3.0000	6.0000
4573	73	74	3.0000	6.0000
4574	73	75	3.0000	6.0000
4575	73	76	0.0000	0.0000
4576	73	77	0.0000	0.0000
4577	73	78	0.0000	0.0000
4578	73	79	0.0000	0.0000
4579	73	80	0.0000	0.0000
4580	73	81	6.0000	7.3485
4581	73	82	0.0000	0.0000
4582	73	83	3.0000	6.0000
4583	73	84	3.0000	6.0000
4584	73	85	0.0000	0.0000
4585	73	86	0.0000	0.0000
4586	73	87	0.0000	0.0000
4587	73	88	0.0000	0.0000
4588	73	89	3.0000	6.0000
4589	73	90	0.0000	0.0000
4590	73	91	0.0000	0.0000
4591	73	92	0.0000	0.0000
4592	73	93	0.0000	0.0000
4593	73	94	0.0000	0.0000
4594	73	95	0.0000	0.0000
4595	73	96	0.0000	0.0000
4596	73	97	0.0000	0.0000
4597	73	98	3.0000	6.0000
4598	73	99	6.0000	10.6771
4599	73	100	6.0000	10.6771
4600	74	75	0.0000	0.0000
4601	74	76	3.0000	6.0000
4602	74	77	3.0000	6.0000
4603	74	78	3.0000	6.0000
4604	74	79	3.0000	6.0000
4605	74	80	3.0000	6.0000
4606	74	81	7.0000	7.4833
4607	74	82	3.0000	6.0000
4608	74	83	0.0000	0.0000
4609	74	84	0.0000	0.0000
4610	74	85	3.0000	6.0000
4611	74	86	3.0000	6.0000
4612	74	87	3.0000	6.0000
4613	74	88	3.0000	6.0000
4614	74	89	0.0000	0.0000
4615	74	90	3.0000	6.0000
4616	74	91	3.0000	6.0000
4617	74	92	3.0000	6.0000
4618	74	93	3.0000	6.0000
4619	74	94	3.0000	6.0000
4620	74	95	3.0000	6.0000
4621	74	96	3.0000	6.0000
4622	74	97	3.0000	6.0000
4623	74	98	0.0000	0.0000
4624	74	99	3.0000	6.0000
4625	74	100	3.0000	6.0000
4626	75	76	3.0000	6.0000
4627	75	77	3.0000	6.0000
4628	75	78	3.0000	6.0000
4629	75	79	3.0000	6.0000
4630	75	80	3.0000	6.0000
4631	75	81	7.0000	7.4833
4632	75	82	3.0000	6.0000
4633	75	83	0.0000	0.0000
4634	75	84	0.0000	0.0000
4635	75	85	3.0000	6.0000
4636	75	86	3.0000	6.0000
4637	75	87	3.0000	6.0000
4638	75	88	3.0000	6.0000
4639	75	89	0.0000	0.0000
4640	75	90	3.0000	6.0000
4641	75	91	3.0000	6.0000
4642	75	92	3.0000	6.0000
4643	75	93	3.0000	6.0000
4644	75	94	3.0000	6.0000
4645	75	95	3.0000	6.0000
4646	75	96	3.0000	6.0000
4647	75	97	3.0000	6.0000
4648	75	98	0.0000	0.0000
4649	75	99	3.0000	6.0000
4650	75	100	3.0000	6.0000
4651	76	77	0.0000	0.0000
4652	76	78	0.0000	0.0000
4653	76	79	0.0000	0.0000
4654	76	80	0.0000	0.0000
4655	76	81	6.0000	7.3485
4656	76	82	0.0000	0.0000
4657	76	83	3.0000	6.0000
4658	76	84	3.0000	6.0000
4659	76	85	0.0000	0.0000
4660	76	86	0.0000	0.0000
4661	76	87	0.0000	0.0000
4662	76	88	0.0000	0.0000
4663	76	89	3.0000	6.0000
4664	76	90	0.0000	0.0000
4665	76	91	0.0000	0.0000
4666	76	92	0.0000	0.0000
4667	76	93	0.0000	0.0000
4668	76	94	0.0000	0.0000
4669	76	95	0.0000	0.0000
4670	76	96	0.0000	0.0000
4671	76	97	0.0000	0.0000
4672	76	98	3.0000	6.0000
4673	76	99	6.0000	10.6771
4674	76	100	6.0000	10.6771
4675	77	78	0.0000	0.0000
4676	77	79	0.0000	0.0000
4677	77	80	0.0000	0.0000
4678	77	81	6.0000	7.3485
4679	77	82	0.0000	0.0000
4680	77	83	3.0000	6.0000
4681	77	84	3.0000	6.0000
4682	77	85	0.0000	0.0000
4683	77	86	0.0000	0.0000
4684	77	87	0.0000	0.0000
4685	77	88	0.0000	0.0000
4686	77	89	3.0000	6.0000
4687	77	90	0.0000	0.0000
4688	77	91	0.0000	0.0000
4689	77	92	0.0000	0.0000
4690	77	93	0.0000	0.0000
4691	77	94	0.0000	0.0000
4692	77	95	0.0000	0.0000
4693	77	96	0.0000	0.0000
4694	77	97	0.0000	0.0000
4695	77	98	3.0000	6.0000
4696	77	99	6.0000	10.6771
4697	77	100	6.0000	10.6771
4698	78	79	0.0000	0.0000
4699	78	80	0.0000	0.0000
4700	78	81	6.0000	7.3485
4701	78	82	0.0000	0.0000
4702	78	83	3.0000	6.0000
4703	78	84	3.0000	6.0000
4704	78	85	0.0000	0.0000
4705	78	86	0.0000	0.0000
4706	78	87	0.0000	0.0000
4707	78	88	0.0000	0.0000
4708	78	89	3.0000	6.0000
4709	78	90	0.0000	0.0000
4710	78	91	0.0000	0.0000
4711	78	92	0.0000	0.0000
4712	78	93	0.0000	0.0000
4713	78	94	0.0000	0.0000
4714	78	95	0.0000	0.0000
4715	78	96	0.0000	0.0000
4716	78	97	0.0000	0.0000
4717	78	98	3.0000	6.0000
4718	78	99	6.0000	10.6771
4719	78	100	6.0000	10.6771
4720	79	80	0.0000	0.0000
4721	79	81	6.0000	7.3485
4722	79	82	0.0000	0.0000
4723	79	83	3.0000	6.0000
4724	79	84	3.0000	6.0000
4725	79	85	0.0000	0.0000
4726	79	86	0.0000	0.0000
4727	79	87	0.0000	0.0000
4728	79	88	0.0000	0.0000
4729	79	89	3.0000	6.0000
4730	79	90	0.0000	0.0000
4731	79	91	0.0000	0.0000
4732	79	92	0.0000	0.0000
4733	79	93	0.0000	0.0000
4734	79	94	0.0000	0.0000
4735	79	95	0.0000	0.0000
4736	79	96	0.0000	0.0000
4737	79	97	0.0000	0.0000
4738	79	98	3.0000	6.0000
4739	79	99	6.0000	10.6771
4740	79	100	6.0000	10.6771
4741	80	81	6.0000	7.3485
4742	80	82	0.0000	0.0000
4743	80	83	3.0000	6.0000
4744	80	84	3.0000	6.0000
4745	80	85	0.0000	0.0000
4746	80	86	0.0000	0.0000
4747	80	87	0.0000	0.0000
4748	80	88	0.0000	0.0000
4749	80	89	3.0000	6.0000
4750	80	90	0.0000	0.0000
4751	80	91	0.0000	0.0000
4752	80	92	0.0000	0.0000
4753	80	93	0.0000	0.0000
4754	80	94	0.0000	0.0000
4755	80	95	0.0000	0.0000
4756	80	96	0.0000	0.0000
4757	80	97	0.0000	0.0000
4758	80	98	3.0000	6.0000
4759	80	99	6.0000	10.6771
4760	80	100	6.0000	10.6771
4761	81	82	6.0000	7.3485
4762	81	83	7.0000	7.4833
4763	81	84	7.0000	7.4833
4764	81	85	6.0000	7.3485
4765	81	86	6.0000	7.3485
4766	81	87	6.0000	7.3485
4767	81	88	6.0000	7.3485
4768	81	89	7.0000	7.4833
4769	81	90	6.0000	7.3485
4770	81	91	6.0000	7.3485
4771	81	92	6.0000	7.3485
4772	81	93	6.0000	7.3485
4773	81	94	6.0000	7.3485
4774	81	95	6.0000	7.3485
4775	81	96	6.0000	7.3485
4776	81	97	6.0000	7.3485
4777	81	98	7.0000	7.4833
4778	81	99	9.0000	10.4881
4779	81	100	9.0000	10.4881
4780	82	83	3.0000	6.0000
4781	82	84	3.0000	6.0000
4782	82	85	0.0000	0.0000
4783	82	86	0.0000	0.0000
4784	82	87	0.0000	0.0000
4785	82	88	0.0000	0.0000
4786	82	89	3.0000	6.0000
4787	82	90	0.0000	0.0000
4788	82	91	0.0000	0.0000
4789	82	92	0.0000	0.0000
4790	82	93	0.0000	0.0000
4791	82	94	0.0000	0.0000
4792	82	95	0.0000	0.0000
4793	82	96	0.0000	0.0000
4794	82	97	0.0000	0.0000
4795	82	98	3.0000	6.0000
4796	82	99	6.0000	10.6771
4797	82	100	6.0000	10.6771
4798	83	84	0.0000	0.0000
4799	83	85	3.0000	6.0000
4800	83	86	3.0000	6.0000
4801	83	87	3.0000	6.0000
4802	83	88	3.0000	6.0000
4803	83	89	0.0000	0.0000
4804	83	90	3.0000	6.0000
4805	83	91	3.0000	6.0000
4806	83	92	3.0000	6.0000
4807	83	93	3.0000	6.0000
4808	83	94	3.0000	6.0000
4809	83	95	3.0000	6.0000
4810	83	96	3.0000	6.0000
4811	83	97	3.0000	6.0000
4812	83	98	0.0000	0.0000
4813	83	99	3.0000	6.0000
4814	83	100	3.0000	6.0000
4815	84	85	3.0000	6.0000
4816	84	86	3.0000	6.0000
4817	84	87	3.0000	6.0000
4818	84	88	3.0000	6.0000
4819	84	89	0.0000	0.0000
4820	84	90	3.0000	6.0000
4821	84	91	3.0000	6.0000
4822	84	92	3.0000	6.0000
4823	84	93	3.0000	6.0000
4824	84	94	3.0000	6.0000
4825	84	95	3.0000	6.0000
4826	84	96	3.0000	6.0000
4827	84	97	3.0000	6.0000
4828	84	98	0.0000	0.0000
4829	84	99	3.0000	6.0000
4830	84	100	3.0000	6.0000
4831	85	86	0.0000	0.0000
4832	85	87	0.0000	0.0000
4833	85	88	0.0000	0.0000
4834	85	89	3.0000	6.0000
4835	85	90	0.0000	0.0000
4836	85	91	0.0000	0.0000
4837	85	92	0.0000	0.0000
4838	85	93	0.0000	0.0000
4839	85	94	0.0000	0.0000
4840	85	95	0.0000	0.0000
4841	85	96	0.0000	0.0000
4842	85	97	0.0000	0.0000
4843	85	98	3.0000	6.0000
4844	85	99	6.0000	10.6771
4845	85	100	6.0000	10.6771
4846	86	87	0.0000	0.0000
4847	86	88	0.0000	0.0000
4848	86	89	3.0000	6.0000
4849	86	90	0.0000	0.0000
4850	86	91	0.0000	0.0000
4851	86	92	0.0000	0.0000
4852	86	93	0.0000	0.0000
4853	86	94	0.0000	0.0000
4854	86	95	0.0000	0.0000
4855	86	96	0.0000	0.0000
4856	86	97	0.0000	0.0000
4857	86	98	3.0000	6.0000
4858	86	99	6.0000	10.6771
4859	86	100	6.0000	10.6771
4860	87	88	0.0000	0.0000
4861	87	89	3.0000	6.0000
4862	87	90	0.0000	0.0000
4863	87	91	0.0000	0.0000
4864	87	92	0.0000	0.0000
4865	87	93	0.0000	0.0000
4866	87	94	0.0000	0.0000
4867	87	95	0.0000	0.0000
4868	87	96	0.0000	0.0000
4869	87	97	0.0000	0.0000
4870	87	98	3.0000	6.0000
4871	87	99	6.0000	10.6771
4872	87	100	6.0000	10.6771
4873	88	89	3.0000	6.0000
4874	88	90	0.0000	0.0000
4875	88	91	0.0000	0.0000
4876	88	92	0.0000	0.0000
4877	88	93	0.0000	0.0000
4878	88	94	0.0000	0.0000
4879	88	95	0.0000	0.0000
4880	88	96	0.0000	0.0000
4881	88	97	0.0000	0.0000
4882	88	98	3.0000	6.0000
4883	88	99	6.0000	10.6771
4884	88	100	6.0000	10.6771
4885	89	90	3.0000	6.0000
4886	89	91	3.0000	6.0000
4887	89	92	3.0000	6.0000
4888	89	93	3.0000	6.0000
4889	89	94	3.0000	6.0000
4890	89	95	3.0000	6.0000
4891	89	96	3.0000	6.0000
4892	89	97	3.0000	6.0000
4893	89	98	0.0000	0.0000
4894	89	99	3.0000	6.0000
4895	89	100	3.0000	6.0000
4896	90	91	0.0000	0.0000
4897	90	92	0.0000	0.0000
4898	90	93	0.0000	0.0000
4899	90	94	0.0000	0.0000
4900	90	95	0.0000	0.0000
4901	90	96	0.0000	0.0000
4902	90	97	0.0000	0.0000
4903	90	98	3.0000	6.0000
4904	90	99	6.0000	10.6771
4905	90	100	6.0000	10.6771
4906	91	92	0.0000	0.0000
4907	91	93	0.0000	0.0000
4908	91	94	0.0000	0.0000
4909	91	95	0.0000	0.0000
4910	91	96	0.0000	0.0000
4911	91	97	0.0000	0.0000
4912	91	98	3.0000	6.0000
4913	91	99	6.0000	10.6771
4914	91	100	6.0000	10.6771
4915	92	93	0.0000	0.0000
4916	92	94	0.0000	0.0000
4917	92	95	0.0000	0.0000
4918	92	96	0.0000	0.0000
4919	92	97	0.0000	0.0000
4920	92	98	3.0000	6.0000
4921	92	99	6.0000	10.6771
4922	92	100	6.0000	10.6771
4923	93	94	0.0000	0.0000
4924	93	95	0.0000	0.0000
4925	93	96	0.0000	0.0000
4926	93	97	0.0000	0.0000
4927	93	98	3.0000	6.0000
4928	93	99	6.0000	10.6771
4929	93	100	6.0000	10.6771
4930	94	95	0.0000	0.0000
4931	94	96	0.0000	0.0000
4932	94	97	0.0000	0.0000
4933	94	98	3.0000	6.0000
4934	94	99	6.0000	10.6771
4935	94	100	6.0000	10.6771
4936	95	96	0.0000	0.0000
4937	95	97	0.0000	0.0000
4938	95	98	3.0000	6.0000
4939	95	99	6.0000	10.6771
4940	95	100	6.0000	10.6771
4941	96	97	0.0000	0.0000
4942	96	98	3.0000	6.0000
4943	96	99	6.0000	10.6771
4944	96	100	6.0000	10.6771
4945	97	98	3.0000	6.0000
4946	97	99	6.0000	10.6771
4947	97	100	6.0000	10.6771
4948	98	99	3.0000	6.0000
4949	98	100	3.0000	6.0000
4950	99	100	0.0000	0.0000
